"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"MATERIALS";"MATERIAL_TYPE";"SOURCE";"DATASET_TITLE";"SOURCE_ID"
239726;"Hoplitis bisulca";"(Gerstacker, 1869)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239729;"Hoplitis claviventris";"(Thomson, 1872)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239729;"Hoplitis claviventris";"(Thomson, 1872)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239732;"Hoplitis cristatula";"(Van der Zanden, 1990)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Lhomme, P. 2014. Hoplitis cristatula. The IUCN Red List of Threatened Species 2014: e.T19198907A21153582";"Abeilles";447575
239732;"Hoplitis cristatula";"(Van der Zanden, 1990)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Lhomme, P. 2014. Hoplitis cristatula. The IUCN Red List of Threatened Species 2014: e.T19198907A21153582";"Abeilles";447575
239733;"Hoplitis curvipes";"(Morawitz, 1871)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239735;"Hoplitis dalmatica";"(Morawitz, 1871)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239735;"Hoplitis dalmatica";"(Morawitz, 1871)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
814836;"Hoplitis jakovlevi";"(Radoszkowski, 1874)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239737;"Hoplitis lepeletieri";"(Perez, 1880)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239737;"Hoplitis lepeletieri";"(Perez, 1880)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239738;"Hoplitis leucomelana";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239738;"Hoplitis leucomelana";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239739;"Hoplitis loti";"(Morawitz, 1867)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239739;"Hoplitis loti";"(Morawitz, 1867)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
318027;"Hoplitis manicata";"(Morice, 1901)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
318027;"Hoplitis manicata";"(Morice, 1901)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239740;"Hoplitis mitis";"(Nylander, 1852)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239741;"Hoplitis mocsaryi";"(Friese, 1895)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";"Abeilles";444864
814842;"Hoplitis occidentalis";"Muller, 2012";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
814842;"Hoplitis occidentalis";"Muller, 2012";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239744;"Hoplitis papaveris";"(Latreille, 1799)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239745;"Hoplitis perezi";"(Ferton, 1895)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239746;"Hoplitis praestans";"(Morawitz, 1894)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239746;"Hoplitis praestans";"(Morawitz, 1894)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"sand";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
239747;"Hoplitis ravouxi";"(Perez, 1902)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239748;"Hoplitis robusta";"(Nylander, 1848)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"leaves";"vegetal";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";"Abeilles";444815
932179;"Hoplitis stecki";"(Frey-Gessner, 1908)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Hoplitis";NA;NA;NA;"soil";"mineral";"Le Goff, G. 2005. Seconde note sur des Hoplitis nidifiant dans cavites rocheuses en Espagne: Hoplitis mucidoides v. der Zanden et H. marchali Perez. Leur nidification et leurs parasites. Lambillionea, 105: 513-516.";"Abeilles";447741
239794;"Hylaeus rinki";"(Gorski, 1852)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Colletidae";"Hylaeinae";NA;"Hylaeus";NA;NA;NA;"plant particules";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239808;"Icteranthidium grohmanni";"(Spinola, 1838)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Icteranthidium";NA;NA;NA;"resin";"vegetal";"Vereecken, N. 2017. Decouvrir & proteger nos abeilles sauvages. Glenat, Grenoble. 192pp.";"Abeilles";447742
239809;"Icteranthidium laterale";"(Latreille, 1809)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Icteranthidium";NA;NA;NA;"resin";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239849;"Lasioglossum leucozonium";"(Schrank, 1781)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239853;"Lasioglossum lucidulum";"(Schenck, 1861)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"sand";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
815156;"Lasioglossum xanthopus";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239902;"Lithurgus chrysurus";"Fonscolombe, 1834";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Lithurginae";NA;"Lithurgus";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239903;"Lithurgus cornutus";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Lithurginae";NA;"Lithurgus";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
808448;"Megachile albisecta";"(Klug in Germar, 1817)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"pebbles";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
808448;"Megachile albisecta";"(Klug in Germar, 1817)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239906;"Megachile alpicola";"Alfken, 1924";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"pebbles";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239906;"Megachile alpicola";"Alfken, 1924";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239907;"Megachile analis";"Nylander, 1852";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"bark";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239907;"Megachile analis";"Nylander, 1852";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239907;"Megachile analis";"Nylander, 1852";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"sand";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239908;"Megachile apicalis";"Spinola, 1808";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53157;"Megachile centuncularis";"(Linnaeus, 1758)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53158;"Megachile circumcincta";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53158;"Megachile circumcincta";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
318184;"Megachile pusilla";"Perez, 1884";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Vereecken, N. & Praz, C. 2024.Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";"Abeilles";447743
239911;"Megachile deceptoria";"Perez, 1890";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
721013;"Megachile ericetorum";"Lepeletier, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"clay";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
721013;"Megachile ericetorum";"Lepeletier, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"resin";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
721013;"Megachile ericetorum";"Lepeletier, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"sand";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239915;"Megachile genalis";"Morawitz, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239915;"Megachile genalis";"Morawitz, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"stem";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239916;"Megachile giraudi";"Gerstacker, 1869";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"petals";"vegetal";"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";"Abeilles";444864
239917;"Megachile lagopoda";"(Linnaeus, 1761)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239918;"Megachile lapponica";"Thomson, 1872";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"bark";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239918;"Megachile lapponica";"Thomson, 1872";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239919;"Megachile leachella";"Curtis, 1828";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239919;"Megachile leachella";"Curtis, 1828";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
