"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"MATERIALS";"MATERIAL_TYPE";"SOURCE";"DATASET_TITLE";"SOURCE_ID"
239919;"Megachile leachella";"Curtis, 1828";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"grass";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
808456;"Megachile lefebvrei";"Lepeletier, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Cross, I. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";"Abeilles";447744
239920;"Megachile leucomalla";"Gerstacker, 1869";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";"Abeilles";444864
239921;"Megachile ligniseca";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239921;"Megachile ligniseca";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"plant particules";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53159;"Megachile maritima";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239923;"Megachile melanopyga";"Costa, 1863";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Genoud, D. 2024. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Henry, M., Guilbaud, L., Geslin, B., Schatz, B. 2025. BeeFunc: a comprehensive trait database for French bees.";"Abeilles";447698
53161;"Megachile nigriventris";"Schenck, 1869";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53161;"Megachile nigriventris";"Schenck, 1869";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53161;"Megachile nigriventris";"Schenck, 1869";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"grass";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239924;"Megachile octosignata";"Nylander, 1852";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
712923;"Megachile parietina";"(Geoffroy in Fourcroy, 1785)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"pebbles";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
712923;"Megachile parietina";"(Geoffroy in Fourcroy, 1785)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"sand";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
712923;"Megachile parietina";"(Geoffroy in Fourcroy, 1785)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
1021872;"Megachile argentata";"(Fabricius, 1793)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53163;"Megachile pyrenaea";"Perez, 1890";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814874;"Megachile pyrenaica";"Lepeletier de Saint-Fargeau, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814874;"Megachile pyrenaica";"Lepeletier de Saint-Fargeau, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"pebbles";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814874;"Megachile pyrenaica";"Lepeletier de Saint-Fargeau, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"sand";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239930;"Megachile rotundata";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239930;"Megachile rotundata";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Gogala, A. 2014. Megachilid bees of Slovenia (Hymenoptera: Apoidea: Megachilidae). Scopolia, 80:1-195.";"Abeilles";447746
239930;"Megachile rotundata";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"petals";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239930;"Megachile rotundata";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"petals";"vegetal";"Gogala, A. 2014. Megachilid bees of Slovenia (Hymenoptera: Apoidea: Megachilidae). Scopolia, 80:1-195.";"Abeilles";447746
1021872;"Megachile argentata";"(Fabricius, 1793)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Benoist R., 1940. Remarques sur quelques espèces de Megachiles principalement de la faune française. Annales de la Societe Entomologique de France, 109 : 41-88.";"Abeilles";412674
707069;"Megachile sculpturalis";"Smith, 1853";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"clay";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
707069;"Megachile sculpturalis";"Smith, 1853";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"resin";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814881;"Megachile sicula";"(Rossi, 1792)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"soil";"mineral";"Praz, J. 2017. Subgeneric classification and biology of the leafcutter and dauber bees (genus Megachile Latreille) of the western Palearctic (Hymenoptera, Apoidea, Megachilidae). Journal of Hymenoptera Research, 55: 1-54.";"Abeilles";206740
239934;"Megachile versicolor";"Smith, 1844";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53164;"Megachile willughbiella";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"wood";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53164;"Megachile willughbiella";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240048;"Osmia alticola";"Benoist, 1923";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814897;"Osmia anceyi";"Perez, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"clay";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814897;"Osmia anceyi";"Perez, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814897;"Osmia anceyi";"Perez, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"plant particules";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53171;"Osmia andrenoides";"Spinola, 1807";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53171;"Osmia andrenoides";"Spinola, 1807";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"pebbles";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53171;"Osmia andrenoides";"Spinola, 1807";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"plant particules";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53171;"Osmia andrenoides";"Spinola, 1807";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240049;"Osmia argyropyga";"Perez, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
53172;"Osmia aurulenta";"(Panzer, 1799)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53173;"Osmia bicolor";"(Schrank, 1781)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"plant particules";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53173;"Osmia bicolor";"(Schrank, 1781)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53173;"Osmia bicolor";"(Schrank, 1781)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
816756;"Osmia bicornis";"(Linnaeus, 1758)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"clay";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
816756;"Osmia bicornis";"(Linnaeus, 1758)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814900;"Osmia bidentata";"Morawitz, 1875";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"clay";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240050;"Osmia brevicornis";"(Fabricius, 1798)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53175;"Osmia caerulescens";"(Linnaeus, 1758)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240051;"Osmia cephalotes";"Morawitz, 1870";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
240051;"Osmia cephalotes";"Morawitz, 1870";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"petals";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
240051;"Osmia cephalotes";"Morawitz, 1870";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"soil";"mineral";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
240052;"Osmia cerinthidis";"Morawitz, 1875";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53176;"Osmia cornuta";"(Latreille, 1805)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"clay";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
53176;"Osmia cornuta";"(Latreille, 1805)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"soil";"mineral";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240054;"Osmia cyanoxantha";"Perez, 1880";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Amiet, F., Herrmann, M., Müller, A., Neumeyer, R. 2004. Apidae 4: Anthidium, Chelostoma, Coelioxys, Dioxys, Heriades, Lithurgus, Megachile, Osmia, Stelis. Fauna Helvetica 9. 273 pp.";"Abeilles";444858
240055;"Osmia dimidiata";"Morawitz, 1870";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
240056;"Osmia emarginata";"Lepeletier, 1841";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
240057;"Osmia ferruginea";"Latreille, 1811";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"leaves";"vegetal";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";"Abeilles";444698
